#    L    TT             EE             TE             PP             TP          
   871   0.231523E+04   0.112923E+02  -0.102741E+02   0.279118E+06   0.142401E+03
   872   0.230948E+04   0.113535E+02  -0.853440E+01   0.278504E+06   0.141475E+03
   873   0.230353E+04   0.114203E+02  -0.680600E+01   0.277891E+06   0.140534E+03
   874   0.229746E+04   0.114933E+02  -0.508979E+01   0.277280E+06   0.139580E+03
   875   0.229120E+04   0.115705E+02  -0.338447E+01   0.276671E+06   0.138614E+03
   876   0.228473E+04   0.116549E+02  -0.169169E+01   0.276064E+06   0.137637E+03
   877   0.227829E+04   0.117443E+02  -0.131167E-01   0.275458E+06   0.136651E+03
   878   0.227149E+04   0.118388E+02   0.165183E+01   0.274854E+06   0.135657E+03
   879   0.226465E+04   0.119400E+02   0.330297E+01   0.274252E+06   0.134655E+03
   880   0.225767E+04   0.120464E+02   0.493939E+01   0.273652E+06   0.133648E+03
   881   0.225048E+04   0.121574E+02   0.655944E+01   0.273053E+06   0.132636E+03
   882   0.224316E+04   0.122744E+02   0.816368E+01   0.272455E+06   0.131620E+03
   883   0.223578E+04   0.123977E+02   0.975045E+01   0.271860E+06   0.130602E+03
   884   0.222812E+04   0.125249E+02   0.113218E+02   0.271266E+06   0.129582E+03
   885   0.222032E+04   0.126585E+02   0.128746E+02   0.270673E+06   0.128562E+03
   886   0.221245E+04   0.127977E+02   0.144094E+02   0.270083E+06   0.127544E+03
   887   0.220436E+04   0.129411E+02   0.159261E+02   0.269494E+06   0.126528E+03
   888   0.219629E+04   0.130910E+02   0.174237E+02   0.268906E+06   0.125515E+03
   889   0.218784E+04   0.132445E+02   0.189021E+02   0.268320E+06   0.124507E+03
   890   0.217940E+04   0.134047E+02   0.203595E+02   0.267736E+06   0.123505E+03
   891   0.217088E+04   0.135693E+02   0.217981E+02   0.267154E+06   0.122510E+03
   892   0.216222E+04   0.137386E+02   0.232169E+02   0.266573E+06   0.121523E+03
   893   0.215333E+04   0.139139E+02   0.246144E+02   0.265993E+06   0.120546E+03
   894   0.214443E+04   0.140931E+02   0.259902E+02   0.265415E+06   0.119579E+03
   895   0.213531E+04   0.142771E+02   0.273465E+02   0.264839E+06   0.118623E+03
   896   0.212611E+04   0.144667E+02   0.286801E+02   0.264264E+06   0.117681E+03
   897   0.211676E+04   0.146611E+02   0.299923E+02   0.263691E+06   0.116753E+03
   898   0.210739E+04   0.148598E+02   0.312822E+02   0.263119E+06   0.115840E+03
   899   0.209786E+04   0.150635E+02   0.325490E+02   0.262549E+06   0.114944E+03
   900   0.208818E+04   0.152715E+02   0.337938E+02   0.261981E+06   0.114065E+03
   901   0.207848E+04   0.154839E+02   0.350151E+02   0.261414E+06   0.113205E+03
   902   0.206861E+04   0.157008E+02   0.362132E+02   0.260848E+06   0.112363E+03
   903   0.205851E+04   0.159221E+02   0.373870E+02   0.260284E+06   0.111539E+03
   904   0.204855E+04   0.161471E+02   0.385361E+02   0.259722E+06   0.110731E+03
   905   0.203835E+04   0.163773E+02   0.396601E+02   0.259161E+06   0.109941E+03
   906   0.202806E+04   0.166105E+02   0.407587E+02   0.258602E+06   0.109166E+03
   907   0.201775E+04   0.168475E+02   0.418315E+02   0.258044E+06   0.108406E+03
   908   0.200743E+04   0.170882E+02   0.428788E+02   0.257487E+06   0.107661E+03
   909   0.199695E+04   0.173328E+02   0.438988E+02   0.256932E+06   0.106930E+03
   910   0.198631E+04   0.175818E+02   0.448934E+02   0.256379E+06   0.106213E+03
   911   0.197566E+04   0.178325E+02   0.458598E+02   0.255827E+06   0.105508E+03
   912   0.196491E+04   0.180878E+02   0.467993E+02   0.255276E+06   0.104816E+03
   913   0.195386E+04   0.183454E+02   0.477107E+02   0.254727E+06   0.104136E+03
   914   0.194309E+04   0.186061E+02   0.485951E+02   0.254180E+06   0.103466E+03
   915   0.193208E+04   0.188699E+02   0.494513E+02   0.253634E+06   0.102807E+03
   916   0.192114E+04   0.191362E+02   0.502784E+02   0.253089E+06   0.102158E+03
   917   0.191003E+04   0.194063E+02   0.510781E+02   0.252546E+06   0.101519E+03
   918   0.189898E+04   0.196782E+02   0.518477E+02   0.252004E+06   0.100888E+03
   919   0.188784E+04   0.199525E+02   0.525885E+02   0.251464E+06   0.100265E+03
   920   0.187662E+04   0.202293E+02   0.532993E+02   0.250925E+06   0.996499E+02
   921   0.186546E+04   0.205085E+02   0.539804E+02   0.250387E+06   0.990416E+02
   922   0.185413E+04   0.207895E+02   0.546323E+02   0.249851E+06   0.984397E+02
   923   0.184280E+04   0.210722E+02   0.552545E+02   0.249317E+06   0.978436E+02
   924   0.183145E+04   0.213575E+02   0.558459E+02   0.248783E+06   0.972526E+02
   925   0.182016E+04   0.216438E+02   0.564069E+02   0.248252E+06   0.966662E+02
   926   0.180870E+04   0.219327E+02   0.569386E+02   0.247721E+06   0.960838E+02
   927   0.179731E+04   0.222227E+02   0.574391E+02   0.247192E+06   0.955048E+02
   928   0.178591E+04   0.225145E+02   0.579088E+02   0.246665E+06   0.949285E+02
   929   0.177442E+04   0.228074E+02   0.583488E+02   0.246138E+06   0.943544E+02
   930   0.176299E+04   0.231007E+02   0.587573E+02   0.245613E+06   0.937820E+02
   931   0.175147E+04   0.233966E+02   0.591352E+02   0.245090E+06   0.932105E+02
   932   0.174001E+04   0.236922E+02   0.594824E+02   0.244568E+06   0.926395E+02
   933   0.172854E+04   0.239889E+02   0.597990E+02   0.244047E+06   0.920683E+02
   934   0.171706E+04   0.242876E+02   0.600855E+02   0.243528E+06   0.914962E+02
   935   0.170556E+04   0.245860E+02   0.603393E+02   0.243010E+06   0.909229E+02
   936   0.169413E+04   0.248849E+02   0.605630E+02   0.242493E+06   0.903475E+02
   937   0.168261E+04   0.251850E+02   0.607555E+02   0.241978E+06   0.897696E+02
   938   0.167115E+04   0.254856E+02   0.609170E+02   0.241464E+06   0.891885E+02
   939   0.165975E+04   0.257852E+02   0.610473E+02   0.240951E+06   0.886037E+02
   940   0.164826E+04   0.260861E+02   0.611466E+02   0.240440E+06   0.880146E+02
   941   0.163684E+04   0.263868E+02   0.612147E+02   0.239930E+06   0.874205E+02
   942   0.162540E+04   0.266873E+02   0.612519E+02   0.239422E+06   0.868208E+02
   943   0.161410E+04   0.269877E+02   0.612585E+02   0.238914E+06   0.862151E+02
   944   0.160278E+04   0.272878E+02   0.612334E+02   0.238408E+06   0.856026E+02
   945   0.159145E+04   0.275872E+02   0.611778E+02   0.237904E+06   0.849828E+02
   946   0.158019E+04   0.278871E+02   0.610912E+02   0.237400E+06   0.843551E+02
   947   0.156891E+04   0.281862E+02   0.609748E+02   0.236898E+06   0.837188E+02
   948   0.155754E+04   0.284859E+02   0.608274E+02   0.236397E+06   0.830735E+02
   949   0.154638E+04   0.287833E+02   0.606501E+02   0.235898E+06   0.824185E+02
   950   0.153521E+04   0.290806E+02   0.604419E+02   0.235400E+06   0.817532E+02
   951   0.152411E+04   0.293779E+02   0.602038E+02   0.234903E+06   0.810772E+02
   952   0.151306E+04   0.296744E+02   0.599364E+02   0.234407E+06   0.803907E+02
   953   0.150201E+04   0.299684E+02   0.596387E+02   0.233913E+06   0.796940E+02
   954   0.149102E+04   0.302623E+02   0.593120E+02   0.233420E+06   0.789877E+02
   955   0.148003E+04   0.305544E+02   0.589560E+02   0.232928E+06   0.782720E+02
   956   0.146911E+04   0.308454E+02   0.585706E+02   0.232437E+06   0.775474E+02
   957   0.145833E+04   0.311339E+02   0.581578E+02   0.231948E+06   0.768143E+02
   958   0.144747E+04   0.314205E+02   0.577159E+02   0.231460E+06   0.760730E+02
   959   0.143684E+04   0.317066E+02   0.572462E+02   0.230973E+06   0.753239E+02
   960   0.142621E+04   0.319900E+02   0.567507E+02   0.230487E+06   0.745675E+02
   961   0.141558E+04   0.322713E+02   0.562269E+02   0.230003E+06   0.738040E+02
   962   0.140510E+04   0.325505E+02   0.556769E+02   0.229520E+06   0.730340E+02
   963   0.139470E+04   0.328276E+02   0.551004E+02   0.229038E+06   0.722578E+02
   964   0.138439E+04   0.331017E+02   0.544988E+02   0.228557E+06   0.714757E+02
   965   0.137408E+04   0.333736E+02   0.538711E+02   0.228078E+06   0.706882E+02
   966   0.136393E+04   0.336432E+02   0.532185E+02   0.227600E+06   0.698957E+02
   967   0.135380E+04   0.339104E+02   0.525409E+02   0.227123E+06   0.690985E+02
   968   0.134375E+04   0.341729E+02   0.518388E+02   0.226647E+06   0.682971E+02
   969   0.133387E+04   0.344330E+02   0.511135E+02   0.226172E+06   0.674918E+02
   970   0.132407E+04   0.346906E+02   0.503632E+02   0.225699E+06   0.666830E+02
   971   0.131430E+04   0.349449E+02   0.495901E+02   0.225227E+06   0.658711E+02
   972   0.130462E+04   0.351951E+02   0.487945E+02   0.224756E+06   0.650565E+02
   973   0.129503E+04   0.354419E+02   0.479757E+02   0.224286E+06   0.642396E+02
   974   0.128561E+04   0.356859E+02   0.471340E+02   0.223817E+06   0.634208E+02
   975   0.127630E+04   0.359265E+02   0.462716E+02   0.223350E+06   0.626004E+02
   976   0.126708E+04   0.361620E+02   0.453875E+02   0.222884E+06   0.617789E+02
   977   0.125796E+04   0.363946E+02   0.444829E+02   0.222419E+06   0.609567E+02
   978   0.124888E+04   0.366236E+02   0.435575E+02   0.221955E+06   0.601341E+02
   979   0.124004E+04   0.368489E+02   0.426124E+02   0.221492E+06   0.593115E+02
   980   0.123124E+04   0.370696E+02   0.416474E+02   0.221031E+06   0.584893E+02
   981   0.122255E+04   0.372850E+02   0.406628E+02   0.220571E+06   0.576679E+02
   982   0.121396E+04   0.374981E+02   0.396595E+02   0.220111E+06   0.568478E+02
   983   0.120556E+04   0.377065E+02   0.386375E+02   0.219653E+06   0.560292E+02
   984   0.119720E+04   0.379087E+02   0.375972E+02   0.219197E+06   0.552126E+02
   985   0.118902E+04   0.381083E+02   0.365390E+02   0.218741E+06   0.543983E+02
   986   0.118089E+04   0.383031E+02   0.354635E+02   0.218286E+06   0.535868E+02
   987   0.117287E+04   0.384931E+02   0.343706E+02   0.217833E+06   0.527784E+02
   988   0.116505E+04   0.386796E+02   0.332611E+02   0.217381E+06   0.519736E+02
   989   0.115735E+04   0.388604E+02   0.321363E+02   0.216929E+06   0.511727E+02
   990   0.114976E+04   0.390399E+02   0.309945E+02   0.216479E+06   0.503761E+02
   991   0.114230E+04   0.392114E+02   0.298375E+02   0.216031E+06   0.495842E+02
   992   0.113497E+04   0.393784E+02   0.286652E+02   0.215583E+06   0.487974E+02
   993   0.112768E+04   0.395403E+02   0.274779E+02   0.215136E+06   0.480161E+02
   994   0.112060E+04   0.396985E+02   0.262770E+02   0.214691E+06   0.472407E+02
   995   0.111372E+04   0.398514E+02   0.250616E+02   0.214246E+06   0.464715E+02
   996   0.110690E+04   0.399974E+02   0.238330E+02   0.213803E+06   0.457089E+02
   997   0.110021E+04   0.401410E+02   0.225901E+02   0.213361E+06   0.449534E+02
   998   0.109365E+04   0.402785E+02   0.213357E+02   0.212920E+06   0.442053E+02
   999   0.108723E+04   0.404112E+02   0.200682E+02   0.212480E+06   0.434651E+02
  1000   0.108095E+04   0.405391E+02   0.187881E+02   0.212041E+06   0.427330E+02
  1001   0.107480E+04   0.406615E+02   0.174975E+02   0.211603E+06   0.420095E+02
  1002   0.106872E+04   0.407781E+02   0.161957E+02   0.211166E+06   0.412944E+02
  1003   0.106285E+04   0.408905E+02   0.148828E+02   0.210731E+06   0.405878E+02
  1004   0.105713E+04   0.409971E+02   0.135605E+02   0.210296E+06   0.398894E+02
  1005   0.105163E+04   0.410985E+02   0.122304E+02   0.209863E+06   0.391991E+02
  1006   0.104620E+04   0.411940E+02   0.108911E+02   0.209430E+06   0.385169E+02
  1007   0.104084E+04   0.412841E+02   0.954440E+01   0.208999E+06   0.378426E+02
  1008   0.103540E+04   0.413687E+02   0.819105E+01   0.208569E+06   0.371762E+02
  1009   0.103034E+04   0.414480E+02   0.683122E+01   0.208140E+06   0.365175E+02
  1010   0.102544E+04   0.415223E+02   0.546581E+01   0.207712E+06   0.358664E+02
  1011   0.102061E+04   0.415918E+02   0.409570E+01   0.207284E+06   0.352228E+02
  1012   0.101594E+04   0.416549E+02   0.271955E+01   0.206859E+06   0.345866E+02
  1013   0.101142E+04   0.417136E+02   0.134121E+01   0.206434E+06   0.339577E+02
  1014   0.100706E+04   0.417657E+02  -0.413915E-01   0.206010E+06   0.333359E+02
  1015   0.100272E+04   0.418133E+02  -0.142589E+01   0.205587E+06   0.327212E+02
  1016   0.998607E+03   0.418541E+02  -0.281288E+01   0.205165E+06   0.321134E+02
  1017   0.994660E+03   0.418903E+02  -0.420149E+01   0.204744E+06   0.315125E+02
  1018   0.990802E+03   0.419195E+02  -0.559081E+01   0.204325E+06   0.309184E+02
  1019   0.987037E+03   0.419447E+02  -0.698071E+01   0.203906E+06   0.303308E+02
  1020   0.983513E+03   0.419621E+02  -0.837030E+01   0.203488E+06   0.297498E+02
  1021   0.980085E+03   0.419745E+02  -0.975943E+01   0.203072E+06   0.291751E+02
  1022   0.976753E+03   0.419818E+02  -0.111472E+02   0.202656E+06   0.286068E+02
  1023   0.973593E+03   0.419826E+02  -0.125306E+02   0.202242E+06   0.280446E+02
  1024   0.970532E+03   0.419774E+02  -0.139130E+02   0.201828E+06   0.274886E+02
  1025   0.967573E+03   0.419677E+02  -0.152892E+02   0.201416E+06   0.269384E+02
  1026   0.965013E+03   0.419511E+02  -0.166636E+02   0.201004E+06   0.263942E+02
  1027   0.962335E+03   0.419306E+02  -0.180336E+02   0.200594E+06   0.258556E+02
  1028   0.959762E+03   0.419039E+02  -0.193977E+02   0.200184E+06   0.253228E+02
  1029   0.957371E+03   0.418708E+02  -0.207579E+02   0.199776E+06   0.247954E+02
  1030   0.955089E+03   0.418328E+02  -0.221120E+02   0.199369E+06   0.242735E+02
  1031   0.952768E+03   0.417890E+02  -0.234582E+02   0.198962E+06   0.237568E+02
  1032   0.950783E+03   0.417379E+02  -0.248017E+02   0.198557E+06   0.232454E+02
  1033   0.948836E+03   0.416824E+02  -0.261370E+02   0.198152E+06   0.227390E+02
  1034   0.947153E+03   0.416224E+02  -0.274641E+02   0.197749E+06   0.222376E+02
  1035   0.945512E+03   0.415556E+02  -0.287842E+02   0.197346E+06   0.217411E+02
  1036   0.943989E+03   0.414826E+02  -0.300965E+02   0.196945E+06   0.212494E+02
  1037   0.942586E+03   0.414049E+02  -0.314001E+02   0.196545E+06   0.207623E+02
  1038   0.941378E+03   0.413223E+02  -0.326949E+02   0.196145E+06   0.202797E+02
  1039   0.940293E+03   0.412334E+02  -0.339770E+02   0.195747E+06   0.198016E+02
  1040   0.939184E+03   0.411387E+02  -0.352514E+02   0.195349E+06   0.193277E+02
  1041   0.938349E+03   0.410397E+02  -0.365129E+02   0.194953E+06   0.188581E+02
  1042   0.937567E+03   0.409341E+02  -0.377657E+02   0.194557E+06   0.183926E+02
  1043   0.936914E+03   0.408232E+02  -0.390051E+02   0.194162E+06   0.179311E+02
  1044   0.936466E+03   0.407064E+02  -0.402349E+02   0.193769E+06   0.174734E+02
  1045   0.936001E+03   0.405863E+02  -0.414549E+02   0.193376E+06   0.170196E+02
  1046   0.935744E+03   0.404593E+02  -0.426574E+02   0.192984E+06   0.165693E+02
  1047   0.935622E+03   0.403268E+02  -0.438572E+02   0.192594E+06   0.161227E+02
  1048   0.935488E+03   0.401894E+02  -0.450393E+02   0.192204E+06   0.156795E+02
  1049   0.935567E+03   0.400470E+02  -0.462035E+02   0.191815E+06   0.152396E+02
  1050   0.935711E+03   0.398989E+02  -0.473572E+02   0.191427E+06   0.148029E+02
  1051   0.935996E+03   0.397456E+02  -0.485001E+02   0.191040E+06   0.143694E+02
  1052   0.936422E+03   0.395872E+02  -0.496246E+02   0.190654E+06   0.139390E+02
  1053   0.936841E+03   0.394237E+02  -0.507376E+02   0.190269E+06   0.135118E+02
  1054   0.937402E+03   0.392557E+02  -0.518389E+02   0.189885E+06   0.130879E+02
  1055   0.938031E+03   0.390832E+02  -0.529207E+02   0.189502E+06   0.126672E+02
  1056   0.938801E+03   0.389055E+02  -0.539900E+02   0.189119E+06   0.122499E+02
  1057   0.939713E+03   0.387233E+02  -0.550392E+02   0.188738E+06   0.118359E+02
  1058   0.940841E+03   0.385373E+02  -0.560752E+02   0.188358E+06   0.114254E+02
  1059   0.941964E+03   0.383461E+02  -0.570903E+02   0.187978E+06   0.110183E+02
  1060   0.943154E+03   0.381503E+02  -0.580916E+02   0.187600E+06   0.106146E+02
  1061   0.944412E+03   0.379513E+02  -0.590714E+02   0.187222E+06   0.102146E+02
  1062   0.945813E+03   0.377478E+02  -0.600366E+02   0.186845E+06   0.981810E+01
  1063   0.947133E+03   0.375404E+02  -0.609796E+02   0.186469E+06   0.942524E+01
  1064   0.948671E+03   0.373290E+02  -0.619148E+02   0.186094E+06   0.903605E+01
  1065   0.950277E+03   0.371130E+02  -0.628271E+02   0.185721E+06   0.865056E+01
  1066   0.951877E+03   0.368938E+02  -0.637160E+02   0.185347E+06   0.826883E+01
  1067   0.953695E+03   0.366714E+02  -0.645813E+02   0.184975E+06   0.789089E+01
  1068   0.955508E+03   0.364449E+02  -0.654301E+02   0.184604E+06   0.751679E+01
  1069   0.957389E+03   0.362160E+02  -0.662694E+02   0.184234E+06   0.714658E+01
  1070   0.959414E+03   0.359822E+02  -0.670840E+02   0.183864E+06   0.678028E+01
  1071   0.961360E+03   0.357466E+02  -0.678736E+02   0.183496E+06   0.641795E+01
  1072   0.963449E+03   0.355070E+02  -0.686378E+02   0.183128E+06   0.605963E+01
  1073   0.965682E+03   0.352647E+02  -0.693838E+02   0.182761E+06   0.570535E+01
  1074   0.967836E+03   0.350198E+02  -0.701111E+02   0.182395E+06   0.535518E+01
  1075   0.970134E+03   0.347707E+02  -0.708195E+02   0.182030E+06   0.500913E+01
  1076   0.972428E+03   0.345197E+02  -0.715011E+02   0.181666E+06   0.466727E+01
  1077   0.974866E+03   0.342661E+02  -0.721705E+02   0.181303E+06   0.432963E+01
  1078   0.977225E+03   0.340104E+02  -0.727976E+02   0.180941E+06   0.399625E+01
  1079   0.979655E+03   0.337512E+02  -0.734193E+02   0.180579E+06   0.366718E+01
  1080   0.982229E+03   0.334893E+02  -0.740202E+02   0.180219E+06   0.334246E+01
  1081   0.984725E+03   0.332268E+02  -0.745927E+02   0.179859E+06   0.302214E+01
  1082   0.987291E+03   0.329616E+02  -0.751438E+02   0.179500E+06   0.270624E+01
  1083   0.989928E+03   0.326934E+02  -0.756732E+02   0.179142E+06   0.239483E+01
  1084   0.992636E+03   0.324240E+02  -0.761806E+02   0.178785E+06   0.208793E+01
  1085   0.995341E+03   0.321524E+02  -0.766581E+02   0.178429E+06   0.178560E+01
  1086   0.998116E+03   0.318794E+02  -0.771277E+02   0.178073E+06   0.148788E+01
  1087   0.100089E+04   0.316049E+02  -0.775519E+02   0.177719E+06   0.119480E+01
  1088   0.100366E+04   0.313268E+02  -0.779676E+02   0.177365E+06   0.906412E+00
  1089   0.100650E+04   0.310487E+02  -0.783521E+02   0.177012E+06   0.622760E+00
  1090   0.100933E+04   0.307692E+02  -0.787273E+02   0.176660E+06   0.343884E+00
  1091   0.101224E+04   0.304873E+02  -0.790631E+02   0.176309E+06   0.698271E-01
  1092   0.101522E+04   0.302039E+02  -0.793816E+02   0.175959E+06  -0.199368E+00
  1093   0.101813E+04   0.299205E+02  -0.796749E+02   0.175609E+06  -0.463658E+00
  1094   0.102096E+04   0.296347E+02  -0.799502E+02   0.175261E+06  -0.723001E+00
  1095   0.102400E+04   0.293496E+02  -0.802070E+02   0.174913E+06  -0.977355E+00
  1096   0.102697E+04   0.290614E+02  -0.804303E+02   0.174566E+06  -0.122668E+01
  1097   0.102994E+04   0.287730E+02  -0.806270E+02   0.174220E+06  -0.147092E+01
  1098   0.103298E+04   0.284844E+02  -0.808042E+02   0.173875E+06  -0.171005E+01
  1099   0.103602E+04   0.281949E+02  -0.809617E+02   0.173530E+06  -0.194401E+01
  1100   0.103906E+04   0.279052E+02  -0.810916E+02   0.173187E+06  -0.217278E+01
